Image,Quality,PSNR,SSIM,FSI,Payload,Max EC,Success
boat,80,63.10558392029293,0.9996228803652119,-36.0,5000,89472,Yes
boat,80,62.480842012165795,0.9995714010834348,-45.0,6000,89472,Yes
boat,80,61.95151083904109,0.9995280272138676,-42.0,7000,89472,Yes
boat,80,61.485120036248375,0.9994846236911653,-18.0,8000,89472,Yes
boat,80,61.090112592435815,0.9994483717921233,71.0,9000,89472,Yes
boat,80,60.738915991081214,0.9994087411368324,-91.0,10000,89472,Yes
boat,80,60.41877382578002,0.9993796595413769,-108.0,11000,89472,Yes
boat,80,60.11643026074949,0.9993465107547372,-88.0,12000,89472,Yes
boat,80,59.85294075307202,0.99931861786007,-16.0,13000,89472,Yes
boat,80,59.594304513691306,0.9992929811319333,-42.0,14000,89472,Yes
boat,80,59.35569681030833,0.9992647779381756,-111.0,15000,89472,Yes
boat,90,70.9331758465329,0.9999318318823249,7.0,1000,136584,Yes
boat,90,68.32292750660893,0.9998808974264836,23.0,2000,136584,Yes
boat,90,66.65536498651575,0.9998301802623869,-3.0,3000,136584,Yes
boat,90,65.54469761546139,0.9997848093700052,-37.0,4000,136584,Yes
boat,90,64.67294677193588,0.999740316631241,-30.0,5000,136584,Yes
boat,90,63.953594799610855,0.9996969721323646,22.0,6000,136584,Yes
boat,90,63.36695305460029,0.999659168044629,-47.0,7000,136584,Yes
boat,90,62.865950815771086,0.9996245111431475,19.0,8000,136584,Yes
boat,90,62.4444578173203,0.9995908115325488,115.0,9000,136584,Yes
boat,90,62.043522403529536,0.9995580560302668,-64.0,10000,136584,Yes
boat,90,61.66488910679362,0.9995178063076523,-105.0,11000,136584,Yes
boat,90,61.33288114971887,0.9994852798984057,-129.0,12000,136584,Yes
boat,90,61.027688594727884,0.9994606261243152,-134.0,13000,136584,Yes
boat,90,60.75616613429173,0.9994273268724666,-103.0,14000,136584,Yes
boat,90,60.499195784036104,0.9993975682567036,-103.0,15000,136584,Yes
lake,50,68.45121317268918,0.9998840879569381,3.0,1000,55635,Yes
lake,50,65.71704082749721,0.9997940250466042,38.0,2000,55635,Yes
lake,50,64.2449132722715,0.9997236131213674,27.0,3000,55635,Yes
lake,50,63.20835848026735,0.9996637041244183,8.0,4000,55635,Yes
lake,50,62.49484788015803,0.9996190514261143,5.0,5000,55635,Yes
lake,50,61.91255326959511,0.9995803077053461,25.0,6000,55635,Yes
lake,50,61.39847841399889,0.9995451344456288,36.0,7000,55635,Yes
lake,50,60.95312015563759,0.9995145438774957,27.0,8000,55635,Yes
lake,50,60.588714438368285,0.9994915446041789,5.0,9000,55635,Yes
lake,50,60.253342384071395,0.9994681982676138,-4.0,10000,55635,Yes
lake,50,59.92696436827156,0.9994461513393297,-90.0,11000,55635,Yes
lake,50,59.65576836883343,0.9994264517747475,46.0,12000,55635,Yes
lake,50,59.402514323679895,0.999410591408376,12.0,13000,55635,Yes
lake,50,59.16174764594987,0.9993945611681107,-17.0,14000,55635,Yes
lake,50,58.936820642353716,0.9993807929948426,29.0,15000,55635,Yes
lake,60,68.25250447350304,0.9998717936475894,-27.0,1000,64782,Yes
lake,60,65.7792548750449,0.999784824255544,-54.0,2000,64782,Yes
lake,60,64.37480927051797,0.9997135575250963,-86.0,3000,64782,Yes
lake,60,63.40138578980052,0.9996527596915048,-47.0,4000,64782,Yes
lake,60,62.64587400660869,0.9995986571361215,-77.0,5000,64782,Yes
lake,60,62.01547052107054,0.9995520442144452,-52.0,6000,64782,Yes
lake,60,61.48261018158753,0.9995127581404422,-75.0,7000,64782,Yes
lake,60,61.050992572761594,0.9994762002246113,-107.0,8000,64782,Yes
lake,60,60.6732692350511,0.9994469469608152,-77.0,9000,64782,Yes
lake,60,60.31919944190061,0.9994170827942561,-11.0,10000,64782,Yes
lake,60,60.00941501673097,0.9993935777938927,-89.0,11000,64782,Yes
lake,60,59.733183071626485,0.9993684005437541,-101.0,12000,64782,Yes
lake,60,59.46806185438341,0.999345415538147,-121.0,13000,64782,Yes
lake,60,59.21968826970253,0.99932363917129,-65.0,14000,64782,Yes
lake,60,58.99343450922915,0.9993052841424898,-104.0,15000,64782,Yes
lake,70,68.43874623210708,0.9998677035953477,3.0,1000,77118,Yes
lake,70,66.04766868152846,0.9997784754422558,59.0,2000,77118,Yes
lake,70,64.61210151305666,0.9996999473274023,130.0,3000,77118,Yes
lake,70,63.62623380332437,0.9996363970355691,36.0,4000,77118,Yes
lake,70,62.84677012121747,0.9995755737795086,112.0,5000,77118,Yes
lake,70,62.22041922025029,0.9995268671674893,46.0,6000,77118,Yes
lake,70,61.72132598545125,0.9994844720735644,-36.0,7000,77118,Yes
lake,70,61.26825996333294,0.9994426012651121,33.0,8000,77118,Yes
lake,70,60.8673486453243,0.9994055142265328,49.0,9000,77118,Yes
lake,70,60.502912957298385,0.999368095663543,40.0,10000,77118,Yes
lake,70,60.20873833921246,0.9993356334800275,6.0,11000,77118,Yes
lake,70,59.91145919351694,0.99930682269649,3.0,12000,77118,Yes
lake,70,59.646598842218765,0.9992789217785536,-8.0,13000,77118,Yes
lake,70,59.389655526215854,0.9992548269051287,-21.0,14000,77118,Yes
lake,70,59.17100003757887,0.9992337021575658,-62.0,15000,77118,Yes
lake,80,69.08161915970103,0.9998798149367242,-106.0,1000,97323,Yes
