Image,Quality,PSNR,SSIM,FSI,Payload,Max EC,Success
baboon,60,30.534287089411706,0.8849971673319065,5211.0,4000,120848,Yes
baboon,60,29.16784486026723,0.8614573385135891,6215.0,5000,120848,Yes
baboon,60,29.096762525572807,0.859013643912892,6320.0,6000,120848,Yes
baboon,60,29.033980325887075,0.8563605983699534,6442.0,7000,120848,Yes
baboon,60,28.97355571329787,0.853870824410635,6535.0,8000,120848,Yes
baboon,60,28.90694546733167,0.8513626570745224,6641.0,9000,120848,Yes
baboon,60,28.14459150601151,0.8364361861548543,7693.0,10000,120848,Yes
baboon,60,28.09616692869563,0.8344686547139488,7762.0,11000,120848,Yes
baboon,60,28.058428668278125,0.8330932806327882,7819.0,12000,120848,No
baboon,60,27.432934689905686,0.820017711570256,9042.0,13000,120848,Yes
baboon,60,27.39209914169369,0.8182766696340071,9141.0,14000,120848,Yes
baboon,60,inf,1.0,18.0,15000,120848,No
baboon,70,35.38885519377174,0.9498625309987462,2592.0,1000,99847,Yes
baboon,70,32.815679699905566,0.9209942491614116,4421.0,2000,99847,Yes
baboon,70,31.2245716325971,0.8992745108219266,5422.0,3000,99847,Yes
baboon,70,31.163246406017798,0.8976530899592872,5504.0,4000,99847,Yes
baboon,70,31.10777172471856,0.8959013040686385,5586.0,5000,99847,Yes
baboon,70,31.042993309048825,0.8936933814537386,5691.0,6000,99847,Yes
baboon,70,30.25548062231859,0.8797789348485632,6685.0,7000,99847,Yes
baboon,70,29.608030300918372,0.8680770224667592,7753.0,8000,99847,Yes
baboon,70,29.570331101072735,0.8668663103683393,7839.0,9000,99847,Yes
baboon,70,28.38372248431735,0.8447586061494338,8849.0,10000,99847,Yes
baboon,70,28.3374775138001,0.8426778991318149,8938.0,11000,99847,Yes
baboon,70,28.29063972678275,0.8406352919896046,9046.0,12000,99847,Yes
baboon,70,28.239991698100315,0.8388244295268931,9155.0,13000,99847,Yes
baboon,70,28.191323345402942,0.8369053500201374,9247.0,14000,99847,Yes
baboon,70,inf,1.0,18.0,15000,99847,No
baboon,80,35.780024237297994,0.9544532933745821,3663.0,1000,71647,Yes
baboon,80,34.037553439404306,0.9379439494008194,4545.0,2000,71647,Yes
baboon,80,33.98638757312049,0.9366849449965757,4621.0,3000,71647,Yes
baboon,80,33.12993620322361,0.926338735447449,5491.0,4000,71647,Yes
baboon,80,31.18608823126224,0.9001212274945264,7360.0,5000,71647,Yes
baboon,80,31.146241385303973,0.898759961021345,7443.0,6000,71647,Yes
baboon,80,31.103262832559796,0.8974343748833384,7527.0,7000,71647,Yes
baboon,80,31.0606625042469,0.8961989556551273,7609.0,8000,71647,Yes
baboon,80,30.310696006137174,0.8837336336432386,8720.0,9000,71647,Yes
baboon,80,30.276952335538528,0.8826994483530065,8768.0,10000,71647,No
baboon,80,29.337478759968153,0.8661241775242102,9996.0,11000,71647,Yes
baboon,80,29.30130721112743,0.8646602110135554,10076.0,12000,71647,Yes
baboon,80,29.261245666982518,0.8631816570254082,10175.0,13000,71647,Yes
baboon,80,29.22578898193614,0.8619340114802626,10238.0,14000,71647,Yes
baboon,80,inf,1.0,18.0,15000,71647,No
baboon,90,37.94064086492016,0.9707996520583866,4394.0,1000,29859,Yes
baboon,90,36.43138708354171,0.9607554498136575,5197.0,2000,29859,Yes
baboon,90,34.51766897963384,0.9442439445949037,6966.0,3000,29859,Yes
baboon,90,33.66628243786089,0.9358182384575291,8001.0,4000,29859,Yes
baboon,90,33.62613632891257,0.9348382650154251,8109.0,5000,29859,Yes
baboon,90,33.58659532853566,0.9339111328621376,8195.0,6000,29859,Yes
baboon,90,33.54649605739175,0.9330199209519331,8278.0,7000,29859,Yes
baboon,90,32.71459853672743,0.9235121958126651,9370.0,8000,29859,Yes
baboon,90,32.67853037743699,0.9225687201042265,9442.0,9000,29859,Yes
